time [s] 	 density [10^18/m^-3]
0.80938 0.44690
0.80938 0.52793
0.80939 0.45448
0.80939 0.44965
0.80940 0.44526
0.80940 0.46680
0.80941 0.47851
0.80941 0.45616
0.80942 0.46403
0.80942 0.47949
0.80943 0.53108
0.80943 0.47500
0.80944 0.51132
0.80944 0.43635
0.80945 0.47754
0.80945 0.54838
0.80946 0.45025
0.80946 0.48028
0.80947 0.45911
0.80947 0.43984
0.80948 0.44980
0.80948 0.51307
0.80949 0.48539
0.80949 0.41486
0.80950 0.50966
0.80950 0.49364
0.80951 0.49605
0.80951 0.47027
0.80952 0.46623
0.80952 0.48907
0.80953 0.43240
0.80953 0.50644
0.80954 0.47021
0.80954 0.54499
0.80955 0.57392
0.80955 0.53313
0.80956 0.49589
0.80956 0.45862
0.80957 0.48926
0.80957 0.51173
0.80958 0.48081
0.80958 0.47681
0.80959 0.56169
0.80959 0.49775
0.80960 0.39592
0.80960 0.43881
0.80961 0.47588
0.80961 0.49407
0.80962 0.48451
0.80962 0.51540
0.80963 0.49528
0.80963 0.46175
0.80964 0.50931
0.80964 0.47099
0.80965 0.41616
0.80965 0.45935
0.80966 0.46537
0.80966 0.48102
0.80967 0.45124
0.80967 0.39404
0.80968 0.46795
0.80968 0.46051
0.80969 0.47435
0.80969 0.48259
0.80970 0.47006
0.80970 0.44067
0.80971 0.43398
0.80971 0.48176
0.80972 0.45689
0.80972 0.42986
0.80973 0.46424
0.80973 0.47063
0.80974 0.42083
0.80974 0.41462
0.80975 0.49774
0.80975 0.45548
0.80976 0.44022
0.80976 0.45235
0.80977 0.35720
0.80977 0.43853
0.80978 0.44337
0.80978 0.50995
0.80979 0.50794
0.80979 0.41256
0.80980 0.50061
0.80980 0.44228
0.80981 0.45300
0.80981 0.48216
0.80982 0.38314
0.80982 0.38784
0.80983 0.47655
0.80983 0.49956
0.80984 0.42689
0.80984 0.45046
0.80985 0.43601
0.80985 0.41248
0.80986 0.52961
0.80986 0.49659
0.80987 0.48356
0.80987 0.49493
0.80988 0.47779
0.80988 0.48419
0.80989 0.46479
0.80989 0.39388
0.80990 0.44023
0.80990 0.51408
0.80991 0.42691
0.80991 0.37794
0.80992 0.47347
0.80992 0.52108
0.80993 0.46708
0.80993 0.43068
0.80994 0.36595
0.80994 0.45246
0.80995 0.50117
0.80995 0.43924
0.80996 0.46165
0.80996 0.45915
0.80997 0.43416
0.80997 0.44252
0.80998 0.49643
0.80998 0.49064
0.80999 0.45383
0.80999 0.42796
0.81000 0.40722
0.81000 0.43358
0.81001 0.44291
0.81001 0.41690
0.81002 0.43374
0.81002 0.56703
0.81003 0.44097
0.81003 0.40746
0.81004 0.45613
0.81004 0.41134
0.81005 0.52313
0.81005 0.44378
0.81006 0.42239
0.81006 0.40051
0.81007 0.31961
0.81007 0.43483
0.81008 0.42997
0.81008 0.39407
0.81009 0.46919
0.81009 0.47117
0.81010 0.38956
0.81010 0.39491
0.81011 0.38812
0.81011 0.44162
0.81012 0.49727
0.81012 0.41882
0.81013 0.36896
0.81013 0.39525
0.81014 0.38152
0.81014 0.44701
0.81015 0.46732
0.81015 0.39927
0.81016 0.41106
0.81016 0.42929
0.81017 0.41209
0.81017 0.39311
0.81018 0.47485
0.81018 0.45407
0.81019 0.37928
0.81019 0.39041
0.81020 0.49183
0.81020 0.39385
0.81021 0.36390
0.81021 0.45433
0.81022 0.44602
0.81022 0.41736
0.81023 0.40328
0.81023 0.49012
0.81024 0.53171
0.81024 0.47076
0.81025 0.41434
0.81025 0.46014
0.81026 0.42011
0.81026 0.36884
0.81027 0.47738
0.81027 0.44557
0.81028 0.39110
0.81028 0.40280
0.81029 0.42924
0.81029 0.44159
0.81030 0.38261
0.81030 0.43819
0.81031 0.42509
0.81031 0.42295
0.81032 0.42729
0.81032 0.45526
0.81033 0.49833
0.81033 0.40398
0.81034 0.43014
0.81034 0.46455
0.81035 0.43502
0.81035 0.44117
0.81036 0.44797
0.81036 0.47007
0.81037 0.45506
0.81037 0.41855
0.81038 0.47140
0.81038 0.43001
0.81039 0.45066
0.81039 0.43623
0.81040 0.42224
0.81040 0.43473
0.81041 0.42840
0.81041 0.48106
0.81042 0.38965
0.81042 0.45165
0.81043 0.47328
0.81043 0.39016
0.81044 0.45447
0.81044 0.45976
0.81045 0.44079
0.81045 0.43217
0.81046 0.40964
0.81046 0.47058
0.81047 0.45447
0.81047 0.49090
0.81048 0.43349
0.81048 0.38845
0.81049 0.40121
0.81049 0.39828
0.81050 0.45510
0.81050 0.46460
0.81051 0.41284
0.81051 0.41739
0.81052 0.52558
0.81052 0.39694
0.81053 0.39603
0.81053 0.53413
0.81054 0.48742
0.81054 0.45211
0.81055 0.40728
0.81055 0.42496
0.81056 0.47545
0.81056 0.44035
0.81057 0.38850
0.81057 0.50173
0.81058 0.42989
0.81058 0.36522
0.81059 0.46851
0.81059 0.43111
0.81060 0.45517
0.81060 0.42002
0.81061 0.45616
0.81061 0.49371
0.81062 0.48419
0.81062 0.50036
0.81063 0.50626
0.81063 0.44459
0.81064 0.38920
0.81064 0.46565
0.81065 0.42255
0.81065 0.44672
0.81066 0.45627
0.81066 0.47004
0.81067 0.46870
0.81067 0.40088
0.81068 0.46994
0.81068 0.47495
0.81069 0.41434
0.81069 0.41833
0.81070 0.46482
0.81070 0.41054
0.81071 0.44540
0.81071 0.42272
0.81072 0.41708
0.81072 0.42861
0.81073 0.43217
0.81073 0.50181
0.81074 0.41405
0.81074 0.37531
0.81075 0.35588
0.81075 0.38104
0.81076 0.47355
0.81076 0.52617
0.81077 0.46732
0.81077 0.45016
0.81078 0.42980
0.81078 0.45190
0.81079 0.43466
0.81079 0.40090
0.81080 0.49015
0.81080 0.43926
0.81081 0.42205
0.81081 0.44333
0.81082 0.48529
0.81082 0.42110
0.81083 0.37028
0.81083 0.44655
0.81084 0.35831
0.81084 0.36704
0.81085 0.44312
0.81085 0.42794
0.81086 0.50602
0.81086 0.45513
0.81087 0.34094
0.81087 0.39109
0.81088 0.45132
0.81088 0.43926
0.81089 0.43179
0.81089 0.43257
0.81090 0.44133
0.81090 0.44492
0.81091 0.48047
0.81091 0.48910
0.81092 0.46000
0.81092 0.44994
0.81093 0.36203
0.81093 0.41788
0.81094 0.51329
0.81094 0.42449
0.81095 0.45181
0.81095 0.43142
0.81096 0.35374
0.81096 0.41107
0.81097 0.39320
0.81097 0.37868
0.81098 0.38871
0.81098 0.45068
0.81099 0.46480
0.81099 0.43336
0.81100 0.43606
0.81100 0.33119
0.81101 0.28170
0.81101 0.46685
0.81102 0.49358
0.81102 0.42486
0.81103 0.45050
0.81103 0.39507
0.81104 0.37934
0.81104 0.40697
0.81105 0.40317
0.81105 0.41970
0.81106 0.36248
0.81106 0.39870
0.81107 0.45657
0.81107 0.39553
0.81108 0.38340
0.81108 0.38695
0.81109 0.47197
0.81109 0.41401
0.81110 0.40916
0.81110 0.45385
0.81111 0.38302
0.81111 0.36694
0.81112 0.32284
0.81112 0.38935
0.81113 0.33929
0.81113 0.42103
0.81114 0.52006
0.81114 0.38818
0.81115 0.39710
0.81115 0.39153
0.81116 0.39894
0.81116 0.35945
0.81117 0.36022
0.81117 0.40209
0.81118 0.36272
0.81118 0.36872
0.81119 0.40565
0.81119 0.42293
0.81120 0.46532
0.81120 0.42761
0.81121 0.40215
0.81121 0.34680
0.81122 0.34617
0.81122 0.45330
0.81123 0.40094
0.81123 0.44806
0.81124 0.48341
0.81124 0.40085
0.81125 0.35543
0.81125 0.38172
0.81126 0.37430
0.81126 0.34320
0.81127 0.36801
0.81127 0.41827
0.81128 0.42547
0.81128 0.38072
0.81129 0.38972
0.81129 0.38361
0.81130 0.31838
0.81130 0.36023
0.81131 0.38763
0.81131 0.48985
0.81132 0.46604
0.81132 0.35558
0.81133 0.42484
0.81133 0.40358
0.81134 0.39697
0.81134 0.42910
0.81135 0.44285
0.81135 0.38941
0.81136 0.40654
0.81136 0.42830
0.81137 0.34237
0.81137 0.35462
0.81138 0.36297
0.81138 0.32414
0.81139 0.41711
0.81139 0.40884
0.81140 0.40150
0.81140 0.40687
0.81141 0.39372
0.81141 0.32879
0.81142 0.38295
0.81142 0.48823
0.81143 0.34815
0.81143 0.37049
0.81144 0.38258
0.81144 0.35049
0.81145 0.41422
0.81145 0.39575
0.81146 0.46984
0.81146 0.43102
0.81147 0.33920
0.81147 0.40223
0.81148 0.36203
0.81148 0.41928
0.81149 0.44305
0.81149 0.40706
0.81150 0.45044
0.81150 0.37569
0.81151 0.30732
0.81151 0.41887
0.81152 0.44498
0.81152 0.34517
0.81153 0.38091
0.81153 0.35892
0.81154 0.35092
0.81154 0.38899
0.81155 0.40334
0.81155 0.42549
0.81156 0.36705
0.81156 0.41093
0.81157 0.44256
0.81157 0.40124
0.81158 0.39754
0.81158 0.33928
0.81159 0.29723
0.81159 0.33932
0.81160 0.34124
0.81160 0.37801
0.81161 0.37822
0.81161 0.37183
0.81162 0.43234
0.81162 0.36732
0.81163 0.27309
0.81163 0.37763
0.81164 0.44696
0.81164 0.35825
0.81165 0.41163
0.81165 0.45468
0.81166 0.38647
0.81166 0.38278
0.81167 0.42842
0.81167 0.38225
0.81168 0.39595
0.81168 0.38680
0.81169 0.38644
0.81169 0.44217
0.81170 0.43208
0.81170 0.44208
0.81171 0.39632
0.81171 0.37661
0.81172 0.34049
0.81172 0.27577
0.81173 0.38732
0.81173 0.41340
0.81174 0.39060
0.81174 0.40978
0.81175 0.29785
0.81175 0.32853
0.81176 0.42327
0.81176 0.42506
0.81177 0.32932
0.81177 0.41325
0.81178 0.39676
0.81178 0.28356
0.81179 0.37368
0.81179 0.36726
0.81180 0.37879
0.81180 0.42265
0.81181 0.38269
0.81181 0.39937
0.81182 0.36915
0.81182 0.42109
0.81183 0.43527
0.81183 0.36858
0.81184 0.38244
0.81184 0.34485
0.81185 0.42234
0.81185 0.37308
0.81186 0.37703
0.81186 0.41463
0.81187 0.38980
0.81187 0.43463
0.81188 0.34731
0.81188 0.34895
0.81189 0.39074
0.81189 0.41977
0.81190 0.38601
0.81190 0.33171
0.81191 0.39583
0.81191 0.39128
0.81192 0.33706
0.81192 0.37099
0.81193 0.38441
0.81193 0.37423
0.81194 0.39726
0.81194 0.41270
0.81195 0.36398
0.81195 0.37518
0.81196 0.37748
0.81196 0.31946
0.81197 0.36472
0.81197 0.38344
0.81198 0.41562
0.81198 0.42156
0.81199 0.34045
0.81199 0.36678
0.81200 0.45595
0.81200 0.40648
0.81201 0.41411
0.81201 0.39487
0.81202 0.32069
0.81202 0.39270
0.81203 0.39164
0.81203 0.37706
0.81204 0.37678
0.81204 0.34354
0.81205 0.42057
0.81205 0.40570
0.81206 0.37438
0.81206 0.37087
0.81207 0.32880
0.81207 0.34259
0.81208 0.36811
0.81208 0.39593
0.81209 0.39808
0.81209 0.34365
0.81210 0.35179
0.81210 0.36551
0.81211 0.31060
0.81211 0.33310
0.81212 0.35220
0.81212 0.39151
0.81213 0.43123
0.81213 0.43085
0.81214 0.32526
0.81214 0.32872
0.81215 0.39090
0.81215 0.30285
0.81216 0.34502
0.81216 0.37988
0.81217 0.40538
0.81217 0.40357
0.81218 0.35819
0.81218 0.33664
0.81219 0.30988
0.81219 0.41901
0.81220 0.34175
0.81220 0.40011
0.81221 0.40789
0.81221 0.30945
0.81222 0.43149
0.81222 0.36195
0.81223 0.39607
0.81223 0.34520
0.81224 0.35547
0.81224 0.43175
0.81225 0.30961
0.81225 0.32636
0.81226 0.26942
0.81226 0.38598
0.81227 0.50748
0.81227 0.41017
0.81228 0.36660
0.81228 0.32427
0.81229 0.32690
0.81229 0.32867
0.81230 0.37403
0.81230 0.37499
0.81231 0.30158
0.81231 0.36151
0.81232 0.41568
0.81232 0.44361
0.81233 0.31062
0.81233 0.29701
0.81234 0.50287
0.81234 0.35742
0.81235 0.29099
0.81235 0.36583
0.81236 0.36020
0.81236 0.42057
0.81237 0.42684
0.81237 0.37619
0.81238 0.31843
0.81238 0.35037
0.81239 0.43199
0.81239 0.35767
0.81240 0.36117
0.81240 0.37624
0.81241 0.32816
0.81241 0.38742
0.81242 0.36507
0.81242 0.26531
0.81243 0.31672
0.81243 0.45983
0.81244 0.38562
0.81244 0.30359
0.81245 0.33148
0.81245 0.29124
0.81246 0.33082
0.81246 0.42023
0.81247 0.39844
0.81247 0.38376
0.81248 0.36393
0.81248 0.41346
0.81249 0.33416
0.81249 0.26970
0.81250 0.34405
0.81250 0.33703
0.81251 0.35603
0.81251 0.31069
0.81252 0.38516
0.81252 0.37529
0.81253 0.36693
0.81253 0.39746
0.81254 0.32279
0.81254 0.36315
0.81255 0.31071
0.81255 0.29618
0.81256 0.38868
0.81256 0.35426
0.81257 0.40067
0.81257 0.39720
0.81258 0.35658
0.81258 0.38569
0.81259 0.37955
0.81259 0.41857
0.81260 0.41828
0.81260 0.35652
0.81261 0.32947
0.81261 0.34374
0.81262 0.36938
0.81262 0.37543
0.81263 0.39263
0.81263 0.38997
0.81264 0.33984
0.81264 0.32619
0.81265 0.35682
0.81265 0.44478
0.81266 0.40732
0.81266 0.34333
0.81267 0.34098
0.81267 0.40562
0.81268 0.39853
0.81268 0.36685
0.81269 0.42116
0.81269 0.36907
0.81270 0.34757
0.81270 0.41839
0.81271 0.39771
0.81271 0.32756
0.81272 0.41280
0.81272 0.36903
0.81273 0.32125
0.81273 0.37500
0.81274 0.39570
0.81274 0.44996
0.81275 0.32293
0.81275 0.34022
0.81276 0.39921
0.81276 0.36490
0.81277 0.39924
0.81277 0.31028
0.81278 0.33170
0.81278 0.41347
0.81279 0.41614
0.81279 0.38243
0.81280 0.41038
0.81280 0.40382
0.81281 0.32458
0.81281 0.36424
0.81282 0.40986
0.81282 0.38197
0.81283 0.36711
0.81283 0.38699
0.81284 0.29595
0.81284 0.33586
0.81285 0.33381
0.81285 0.32684
0.81286 0.43037
0.81286 0.36015
0.81287 0.34121
0.81287 0.39821
0.81288 0.38230
0.81288 0.35818
0.81289 0.32260
0.81289 0.35945
0.81290 0.36985
0.81290 0.36156
0.81291 0.34383
0.81291 0.36033
0.81292 0.42646
0.81292 0.37369
0.81293 0.39077
0.81293 0.37661
0.81294 0.41876
0.81294 0.40051
0.81295 0.33228
0.81295 0.33552
0.81296 0.35993
0.81296 0.47372
0.81297 0.41904
0.81297 0.34896
0.81298 0.34392
0.81298 0.32175
0.81299 0.37723
0.81299 0.32485
0.81300 0.34046
0.81300 0.36158
0.81301 0.32866
0.81301 0.37345
0.81302 0.35196
0.81302 0.40141
0.81303 0.34284
0.81303 0.33449
0.81304 0.42025
0.81304 0.31131
0.81305 0.33464
0.81305 0.35786
0.81306 0.33512
0.81306 0.37227
0.81307 0.40582
0.81307 0.40349
0.81308 0.36969
0.81308 0.35129
0.81309 0.37717
0.81309 0.40412
0.81310 0.34399
0.81310 0.31811
0.81311 0.31121
0.81311 0.41615
0.81312 0.42448
0.81312 0.35166
0.81313 0.33323
0.81313 0.36414
0.81314 0.37392
0.81314 0.29526
0.81315 0.39829
0.81315 0.45963
0.81316 0.38580
0.81316 0.30889
0.81317 0.36377
0.81317 0.40521
0.81318 0.37699
0.81318 0.36705
0.81319 0.33644
0.81319 0.38103
0.81320 0.40916
0.81320 0.39431
0.81321 0.39538
0.81321 0.45449
0.81322 0.37406
0.81322 0.42142
0.81323 0.41658
0.81323 0.38511
0.81324 0.44584
0.81324 0.40619
0.81325 0.45726
0.81325 0.33788
0.81326 0.31449
0.81326 0.37376
0.81327 0.39350
0.81327 0.32375
0.81328 0.28527
0.81328 0.38902
0.81329 0.31708
0.81329 0.38588
0.81330 0.42437
0.81330 0.36186
0.81331 0.38703
0.81331 0.37121
0.81332 0.31454
0.81332 0.33799
0.81333 0.39157
0.81333 0.32361
0.81334 0.32285
0.81334 0.36871
0.81335 0.35384
0.81335 0.40527
0.81336 0.40792
0.81336 0.33552
0.81337 0.28041
0.81337 0.35235
0.81338 0.38617
0.81338 0.30359
0.81339 0.34163
0.81339 0.40054
0.81340 0.41077
0.81340 0.36715
0.81341 0.35762
0.81341 0.31406
0.81342 0.38122
0.81342 0.39081
0.81343 0.36418
0.81343 0.36649
0.81344 0.35856
0.81344 0.39301
0.81345 0.32135
0.81345 0.32816
0.81346 0.37364
0.81346 0.38412
0.81347 0.35924
0.81347 0.38183
0.81348 0.35390
0.81348 0.28489
0.81349 0.36454
0.81349 0.35467
0.81350 0.33809
0.81350 0.29005
0.81351 0.31544
0.81351 0.43735
0.81352 0.34266
0.81352 0.33789
0.81353 0.37933
0.81353 0.34309
0.81354 0.32817
0.81354 0.34732
0.81355 0.42225
0.81355 0.35362
0.81356 0.35789
0.81356 0.43362
0.81357 0.34395
0.81357 0.37617
0.81358 0.35520
0.81358 0.39310
0.81359 0.44486
0.81359 0.38425
0.81360 0.36693
0.81360 0.33066
0.81361 0.40778
0.81361 0.36279
0.81362 0.29219
0.81362 0.29921
0.81363 0.36045
0.81363 0.42590
0.81364 0.35826
0.81364 0.40114
0.81365 0.29455
0.81365 0.25543
0.81366 0.34022
0.81366 0.35994
0.81367 0.37979
0.81367 0.29124
0.81368 0.32470
0.81368 0.39504
0.81369 0.44025
0.81369 0.35762
0.81370 0.23906
0.81370 0.31738
0.81371 0.36786
0.81371 0.38223
0.81372 0.40317
0.81372 0.42459
0.81373 0.41757
0.81373 0.34218
0.81374 0.37234
0.81374 0.45344
0.81375 0.39451
0.81375 0.31568
0.81376 0.32604
0.81376 0.30034
0.81377 0.32606
0.81377 0.45974
0.81378 0.43041
0.81378 0.27464
0.81379 0.33621
0.81379 0.33786
0.81380 0.33553
0.81380 0.34535
0.81381 0.31149
0.81381 0.43055
0.81382 0.43347
0.81382 0.32703
0.81383 0.40875
0.81383 0.40486
0.81384 0.29583
0.81384 0.34589
0.81385 0.38950
0.81385 0.39099
0.81386 0.32721
0.81386 0.23217
0.81387 0.33043
0.81387 0.37444
0.81388 0.28437
0.81388 0.34826
0.81389 0.32877
0.81389 0.29190
0.81390 0.30872
0.81390 0.35117
0.81391 0.32966
0.81391 0.37407
0.81392 0.35897
0.81392 0.33061
0.81393 0.32748
0.81393 0.27883
0.81394 0.32729
0.81394 0.29723
0.81395 0.36416
0.81395 0.35774
0.81396 0.33498
0.81396 0.26830
0.81397 0.29996
0.81397 0.37505
0.81398 0.31680
0.81398 0.35773
0.81399 0.35472
0.81399 0.32790
0.81400 0.31839
0.81400 0.34186
0.81401 0.31519
0.81401 0.33316
0.81402 0.35199
0.81402 0.24078
0.81403 0.32761
0.81403 0.40677
0.81404 0.35331
0.81404 0.33344
0.81405 0.31824
0.81405 0.31020
0.81406 0.35304
0.81406 0.36495
0.81407 0.31513
0.81407 0.28124
0.81408 0.31528
0.81408 0.35484
0.81409 0.32551
0.81409 0.32304
0.81410 0.31457
0.81410 0.36300
0.81411 0.34863
0.81411 0.32855
0.81412 0.34002
0.81412 0.31543
0.81413 0.34822
0.81413 0.36480
0.81414 0.27607
0.81414 0.34152
0.81415 0.35179
0.81415 0.32359
0.81416 0.39427
0.81416 0.35297
0.81417 0.37236
0.81417 0.30058
0.81418 0.32627
0.81418 0.38063
0.81419 0.31248
0.81419 0.36631
0.81420 0.36072
0.81420 0.40159
0.81421 0.43090
0.81421 0.38902
0.81422 0.31109
0.81422 0.24537
0.81423 0.29292
0.81423 0.24662
0.81424 0.34417
0.81424 0.39428
0.81425 0.33727
0.81425 0.32230
0.81426 0.38145
0.81426 0.37816
0.81427 0.31039
0.81427 0.34034
0.81428 0.26371
0.81428 0.27695
0.81429 0.37965
0.81429 0.34096
0.81430 0.31004
0.81430 0.38332
0.81431 0.33932
0.81431 0.33664
0.81432 0.34605
0.81432 0.34634
0.81433 0.34542
0.81433 0.37182
0.81434 0.32438
0.81434 0.25686
0.81435 0.34029
0.81435 0.30055
0.81436 0.32735
0.81436 0.24087
0.81437 0.27577
0.81437 0.31765
0.81438 0.20488
0.81438 0.28315
0.81439 0.31412
0.81439 0.28617
0.81440 0.27878
0.81440 0.29871
0.81441 0.35925
0.81441 0.32299
0.81442 0.33474
0.81442 0.31272
0.81443 0.28194
0.81443 0.35499
0.81444 0.35434
0.81444 0.33117
0.81445 0.27107
0.81445 0.27376
0.81446 0.30251
0.81446 0.34738
0.81447 0.39817
0.81447 0.33519
0.81448 0.31406
0.81448 0.33681
0.81449 0.25391
0.81449 0.31919
0.81450 0.37052
0.81450 0.33686
0.81451 0.28075
0.81451 0.28468
0.81452 0.34428
0.81452 0.24499
0.81453 0.33540
0.81453 0.39459
0.81454 0.34241
0.81454 0.36784
0.81455 0.34705
0.81455 0.33465
0.81456 0.37140
0.81456 0.37058
0.81457 0.36021
0.81457 0.38163
0.81458 0.31411
0.81458 0.25902
0.81459 0.31371
0.81459 0.32694
0.81460 0.25559
0.81460 0.30895
0.81461 0.40985
0.81461 0.37589
0.81462 0.32522
0.81462 0.32624
0.81463 0.30306
0.81463 0.32760
0.81464 0.34260
0.81464 0.29031
0.81465 0.30110
0.81465 0.29644
0.81466 0.27475
0.81466 0.28159
0.81467 0.29984
0.81467 0.30512
0.81468 0.31162
0.81468 0.32652
0.81469 0.35635
0.81469 0.36623
0.81470 0.37971
0.81470 0.36264
0.81471 0.31148
0.81471 0.25773
0.81472 0.28887
0.81472 0.32449
0.81473 0.33910
0.81473 0.35526
0.81474 0.36225
0.81474 0.34479
0.81475 0.32351
0.81475 0.32679
0.81476 0.28548
0.81476 0.32209
0.81477 0.36145
0.81477 0.31441
0.81478 0.33220
0.81478 0.38722
0.81479 0.27416
0.81479 0.31906
0.81480 0.38934
0.81480 0.31436
0.81481 0.30885
0.81481 0.34843
0.81482 0.36986
0.81482 0.32292
0.81483 0.29503
0.81483 0.32263
0.81484 0.32893
0.81484 0.28914
0.81485 0.32257
0.81485 0.31931
0.81486 0.28855
0.81486 0.36901
0.81487 0.30614
0.81487 0.25295
0.81488 0.35760
0.81488 0.35308
0.81489 0.27821
0.81489 0.30024
0.81490 0.30699
0.81490 0.26610
0.81491 0.27690
0.81491 0.29959
0.81492 0.35630
0.81492 0.27324
0.81493 0.33855
0.81493 0.38357
0.81494 0.34518
0.81494 0.35432
0.81495 0.28745
0.81495 0.28854
0.81496 0.20567
0.81496 0.27838
0.81497 0.31370
0.81497 0.29640
0.81498 0.35527
0.81498 0.34423
0.81499 0.31941
0.81499 0.30013
0.81500 0.34801
0.81500 0.38175
0.81501 0.33139
0.81501 0.29264
0.81502 0.30954
0.81502 0.30011
0.81503 0.36304
0.81503 0.37601
0.81504 0.34655
0.81504 0.33207
0.81505 0.33704
0.81505 0.31152
0.81506 0.33655
0.81506 0.35275
0.81507 0.29219
0.81507 0.36187
0.81508 0.32806
0.81508 0.35231
0.81509 0.30044
0.81509 0.24608
0.81510 0.36614
0.81510 0.26706
0.81511 0.27794
0.81511 0.32998
0.81512 0.27908
0.81512 0.31271
0.81513 0.35064
0.81513 0.35763
0.81514 0.28994
0.81514 0.31556
0.81515 0.34730
0.81515 0.33959
0.81516 0.40368
0.81516 0.40917
0.81517 0.39378
0.81517 0.31343
0.81518 0.29968
0.81518 0.34178
0.81519 0.31219
0.81519 0.36499
0.81520 0.32979
0.81520 0.26556
0.81521 0.37671
0.81521 0.40115
0.81522 0.30843
0.81522 0.35266
0.81523 0.33142
0.81523 0.24208
0.81524 0.35275
0.81524 0.35642
0.81525 0.34517
0.81525 0.40885
0.81526 0.28899
0.81526 0.29566
0.81527 0.30311
0.81527 0.30506
0.81528 0.41359
0.81528 0.33748
0.81529 0.29328
0.81529 0.42132
0.81530 0.33872
0.81530 0.35518
0.81531 0.37161
0.81531 0.24961
0.81532 0.35597
0.81532 0.35333
0.81533 0.29026
0.81533 0.28431
0.81534 0.29603
0.81534 0.30371
0.81535 0.30902
0.81535 0.31688
0.81536 0.27617
0.81536 0.28714
0.81537 0.35520
0.81537 0.35179
0.81538 0.31049
0.81538 0.32265
0.81539 0.33175
0.81539 0.33745
0.81540 0.30618
0.81540 0.31534
0.81541 0.31164
0.81541 0.30150
0.81542 0.37761
0.81542 0.27835
0.81543 0.27367
0.81543 0.33253
0.81544 0.25209
0.81544 0.34986
0.81545 0.34836
0.81545 0.29530
0.81546 0.38217
0.81546 0.34157
0.81547 0.34339
0.81547 0.34310
0.81548 0.31504
0.81548 0.31485
0.81549 0.27568
0.81549 0.35177
0.81550 0.37118
0.81550 0.30951
0.81551 0.36819
0.81551 0.39997
0.81552 0.35462
0.81552 0.40305
0.81553 0.41104
0.81553 0.35885
0.81554 0.34727
0.81554 0.29764
0.81555 0.35119
0.81555 0.36156
0.81556 0.31205
0.81556 0.32745
0.81557 0.37541
0.81557 0.38625
0.81558 0.32090
0.81558 0.34799
0.81559 0.33740
0.81559 0.29638
0.81560 0.32345
0.81560 0.37270
0.81561 0.36049
0.81561 0.35190
0.81562 0.36502
0.81562 0.32300
0.81563 0.34808
0.81563 0.33134
0.81564 0.31828
0.81564 0.31603
0.81565 0.29521
0.81565 0.33466
0.81566 0.39186
0.81566 0.33364
0.81567 0.32815
0.81567 0.41503
0.81568 0.34853
0.81568 0.28341
0.81569 0.31818
0.81569 0.41457
0.81570 0.38623
0.81570 0.34077
0.81571 0.36541
0.81571 0.33692
0.81572 0.32375
0.81572 0.36581
0.81573 0.29184
0.81573 0.27833
0.81574 0.34283
0.81574 0.35483
0.81575 0.38773
0.81575 0.30545
0.81576 0.38415
0.81576 0.37627
0.81577 0.30695
0.81577 0.35679
0.81578 0.29508
0.81578 0.36758
0.81579 0.38087
0.81579 0.33892
0.81580 0.33981
0.81580 0.30081
0.81581 0.31239
0.81581 0.34253
0.81582 0.38692
0.81582 0.35703
0.81583 0.35970
0.81583 0.35298
0.81584 0.30655
0.81584 0.28456
0.81585 0.29870
0.81585 0.36678
0.81586 0.36129
0.81586 0.30786
0.81587 0.35155
0.81587 0.38636
0.81588 0.37180
0.81588 0.35596
0.81589 0.34564
0.81589 0.34177
0.81590 0.39199
0.81590 0.37621
0.81591 0.33181
0.81591 0.29855
0.81592 0.32297
0.81592 0.45906
0.81593 0.30551
0.81593 0.23662
0.81594 0.30483
0.81594 0.35145
0.81595 0.38125
0.81595 0.32900
0.81596 0.35402
0.81596 0.34792
0.81597 0.31409
0.81597 0.29688
0.81598 0.35880
0.81598 0.38720
0.81599 0.36791
0.81599 0.36663
0.81600 0.36002
0.81600 0.40110
0.81601 0.36080
0.81601 0.37554
0.81602 0.36824
0.81602 0.32539
0.81603 0.34591
0.81603 0.28331
0.81604 0.30571
0.81604 0.33609
0.81605 0.29398
0.81605 0.31056
0.81606 0.36732
0.81606 0.34482
0.81607 0.31482
0.81607 0.27007
0.81608 0.27497
0.81608 0.27409
0.81609 0.27164
0.81609 0.32040
0.81610 0.39616
0.81610 0.40489
0.81611 0.35005
0.81611 0.33129
0.81612 0.29472
0.81612 0.31082
0.81613 0.29803
0.81613 0.31987
0.81614 0.35859
0.81614 0.31672
0.81615 0.34388
0.81615 0.33139
0.81616 0.31243
0.81616 0.39982
0.81617 0.35789
0.81617 0.33602
0.81618 0.37399
0.81618 0.33657
0.81619 0.31695
0.81619 0.38704
0.81620 0.39185
0.81620 0.26630
0.81621 0.32007
0.81621 0.30804
0.81622 0.37419
0.81622 0.45700
0.81623 0.34214
0.81623 0.36428
0.81624 0.31818
0.81624 0.29913
0.81625 0.32630
0.81625 0.29936
0.81626 0.33430
0.81626 0.34758
0.81627 0.29640
0.81627 0.35276
0.81628 0.33127
0.81628 0.38259
0.81629 0.37425
0.81629 0.31330
0.81630 0.33546
0.81630 0.34723
0.81631 0.33764
0.81631 0.30593
0.81632 0.39663
0.81632 0.32004
0.81633 0.30815
0.81633 0.34069
0.81634 0.29018
0.81634 0.32214
0.81635 0.30459
0.81635 0.31165
0.81636 0.37385
0.81636 0.34654
